Date,AMZN,GE,GOOGL,HSY,MMM,MSFT,SHY
2020-06-28,144.51499938964844,33.331790924072266,73.23103332519531,116.79014587402344,108.7851104736328,197.9775390625,78.74559783935547
2020-07-05,160.0,32.69642639160156,76.67256164550781,114.89248657226562,105.8826141357422,205.0899658203125,78.7829360961914
2020-07-12,148.09849548339844,34.55362701416016,75.56855773925781,122.67190551757812,110.71782684326172,194.73329162597656,78.8193359375
2020-07-19,150.44549560546875,33.52728271484375,75.13812255859375,131.01791381835938,110.72474670410156,193.21669006347656,78.8193359375
2020-07-26,158.23399353027344,29.666269302368164,74.12877655029297,130.7751007080078,104.23394012451172,196.77769470214844,78.86482238769531
2020-08-02,158.3730010986328,31.279098510742188,74.64790344238281,129.43504333496094,109.67874908447266,203.94775390625,78.80113220214844
2020-08-09,157.4010009765625,32.54981231689453,74.95977020263672,131.36866760253906,115.0611801147461,200.51153564453125,78.79197692871094
2020-08-16,164.23599243164062,30.839231491088867,78.49395751953125,132.59178161621094,112.0201416015625,204.46609497070312,78.80109405517578
2020-08-23,170.08999633789062,32.305450439453125,81.67542266845703,134.9177703857422,115.8009262084961,220.2490997314453,78.81930541992188
2020-08-30,164.7310028076172,31.376848220825195,78.77494049072266,134.5560302734375,115.87784576416016,206.14378356933597,78.75550842285156
2020-09-06,155.81100463867188,29.07978820800781,75.51425170898438,131.57196044921875,116.15740966796876,196.31051635742188,78.82748413085938
2020-09-13,147.74549865722656,33.625038146972656,72.29242706298828,125.62183380126952,118.52015686035156,192.8081970214844,78.82748413085938
2020-09-20,154.75650024414062,29.86176300048828,71.69310760498047,126.16441345214844,112.0331802368164,199.95709228515625,78.83660125732422
2020-09-27,156.25,31.281843185424805,72.5171127319336,129.23890686035156,112.09606170654295,198.3887634277344,78.80013275146484
2020-10-04,164.33250427246094,33.48479080200195,75.24971008300781,131.68951416015625,118.34540557861328,207.6447906494141,78.80011749267578
2020-10-11,163.635498046875,35.687740325927734,78.10187530517578,135.56883239746094,119.51278686523438,211.3491058349609,78.81834411621094
2020-10-18,160.22000122070312,37.352195739746094,81.35408782958984,132.33155822753906,118.69490051269533,208.04885864257807,78.79100036621094
2020-10-25,151.8074951171875,36.32413864135742,80.51362609863281,124.30158996582033,111.8164520263672,194.80950927734372,78.80924987792969
2020-11-01,165.56849670410156,39.60409164428711,87.66869354248047,135.0985870361328,113.95549774169922,215.2554931640625,78.76362609863281
2020-11-08,156.4405059814453,45.28279876708984,88.29293060302734,139.25830078125,118.68791961669922,208.3182830810547,78.75357055664062
2020-11-15,154.97000122070312,47.77946472167969,86.50540924072266,133.63369750976562,120.85489654541016,202.42984008789065,78.7900390625
2020-11-22,159.76699829101562,50.91254806518555,89.02826690673828,134.59620666503906,124.720703125,207.6288909912109,78.80831909179688
2020-11-29,158.12899780273438,53.26235580444336,90.85862731933594,137.15997314453125,121.59718322753906,206.78965759277344,78.78095245361328
2020-12-06,155.8209991455078,54.63308334350586,88.41947174072266,135.5598602294922,122.69710540771484,205.7284698486328,78.86579132080078
2020-12-13,160.08250427246094,52.919677734375,85.9992446899414,137.16905212402344,124.38927459716795,210.8702545166016,78.8201675415039
2020-12-20,158.63450622558594,52.18437576293945,86.39481353759766,136.3235626220703,123.04962921142578,214.88331604003903,78.849365234375
2020-12-27,162.84649658203125,52.91936874389648,87.31548309326172,138.4872589111328,123.24000549316406,214.56497192382807,78.85850524902344
2021-01-03,159.13499450683594,55.565338134765625,89.56681823730469,138.2145538330078,117.47953033447266,211.8638458251953,78.83113098144531
2021-01-10,155.21249389648438,55.51633071899414,86.0689926147461,134.96897888183594,116.72511291503906,205.13998413085935,78.83113098144531
2021-01-17,164.6114959716797,54.4383430480957,94.28620147705078,134.73255920410156,119.18582916259766,217.97027587890625,78.85850524902344
2021-01-24,160.30999755859375,52.33137130737305,91.03797149658205,132.22341918945312,123.85340881347656,223.7680511474609,78.87675476074219
2021-01-31,167.6074981689453,55.85932159423828,104.06426239013672,133.27796936035156,126.21542358398438,233.6463928222656,78.85850524902344
2021-02-07,163.885498046875,57.47630310058594,104.37313842773438,137.62362670898438,125.99685668945312,236.337890625,78.87674713134766
2021-02-14,162.4949951171875,58.89729309082031,104.06326293945312,135.3235321044922,125.49964141845705,232.45985412597656,78.87674713134766
2021-02-21,154.64649963378906,61.44526672363281,100.73033905029295,133.12181091308594,124.44749450683594,224.68951416015625,78.83110809326172
2021-02-28,150.0229949951172,66.63919830322266,104.47476959228516,137.44493103027344,128.52798461914062,223.93536376953125,78.77632141113281
2021-03-07,154.47450256347656,61.68671417236328,102.12977600097656,139.32772827148438,131.4568328857422,227.9480133056641,78.78726959228516
2021-03-14,153.7480010986328,64.82498168945312,100.98193359375,141.3933563232422,134.151123046875,222.72671508789065,78.80551147460938
2021-03-21,152.60150146484375,63.69718170166016,100.87083435058594,145.57022094726562,138.53724670410156,228.65382385253903,78.83292388916016
2021-03-28,158.0500030517578,65.11920166015625,106.10436248779295,145.10409545898438,136.98751831054688,234.3295745849609,78.76898956298828
2021-04-04,168.61000061035156,66.68833923339844,113.12342071533205,145.7804412841797,140.75521850585938,247.3827972412109,78.79549407958984
2021-04-11,169.9720001220703,65.65859985351562,113.72523498535156,147.14230346679688,141.16754150390625,252.11102294921875,78.81372833251953
2021-04-18,167.04400634765625,66.44317626953125,114.58113098144533,147.54443359375,143.74090576171875,252.50743103027344,78.81372833251953
2021-04-25,173.37100219726562,64.33464050292969,117.2499542236328,150.1675567626953,140.1438446044922,243.83425903320312,78.83203887939453
2021-05-02,164.58050537109375,65.21728515625,117.17173767089844,153.99716186523438,144.35939025878906,244.10499572753903,78.85945129394531
2021-05-09,161.14500427246094,65.02113342285156,113.5075225830078,156.39181518554688,145.29066467285156,239.9376220703125,78.84297943115234
2021-05-16,160.1540069580078,64.87400817871094,114.29217529296876,158.8138427734375,143.4992218017578,237.05625915527344,78.84297943115234
2021-05-23,161.15350341796875,68.94396209716797,117.4168472290039,158.9065399169922,145.4002227783203,241.9744110107422,78.87955474853516
2021-05-30,160.31100463867188,68.4536361694336,119.2462158203125,160.60531616210938,147.5557403564453,243.05018615722656,78.86125183105469
2021-06-06,167.3415069580078,67.12966918945312,121.07111358642578,160.51351928710938,145.2355194091797,249.9311065673828,78.8722152709961
2021-06-13,174.34500122070312,62.66742706298828,119.67715454101562,156.5557403564453,137.2078399658203,251.4235382080078,78.69860076904297
2021-06-20,170.072998046875,64.53077697753906,122.06600189208984,160.80734252929688,139.46360778808594,256.8409729003906,78.70773315429688
2021-06-27,175.5489959716797,65.56135559082031,124.80506896972656,159.7788848876953,143.14447021484375,269.0812683105469,78.75341033935547
2021-07-04,185.9669952392578,64.57989501953125,125.06513214111328,162.3041229248047,143.93934631347656,269.3622741699219,78.81103515625
2021-07-11,178.68150329589844,61.58644104003906,126.51138305664062,165.279296875,142.77210998535156,272.0856018066406,78.78358459472656
2021-07-18,182.83200073242188,62.3716049194336,132.5345458984375,164.60897827148438,143.5741424560547,280.73028564453125,78.8475570678711
2021-07-25,166.37950134277344,63.549354553222656,134.2398681640625,164.26004028320312,141.748046875,276.1171875,78.87499237060547
2021-08-01,167.2469940185547,64.11368560791016,135.24819946289062,163.9936981201172,141.88412475585938,280.5267333984375,78.80187225341797
2021-08-08,164.69850158691406,64.35905456542969,137.2300262451172,164.73751831054688,143.63858032226562,283.8121337890625,78.80368041992188
2021-08-15,159.99749755859375,61.37174224853516,136.93310546875,165.31605529785156,139.04110717773438,294.9669494628906,78.80368041992188
2021-08-22,167.48150634765625,65.07675170898438,143.48385620117188,162.08920288085938,140.74472045898438,291.0262451171875,78.84024047851562
2021-08-29,173.90249633789062,64.25479888916016,143.22032165527344,164.26724243164062,140.2684783935547,292.4049987792969,78.83112335205078
2021-09-05,173.45750427246094,62.56789779663086,140.36715698242188,161.5631561279297,133.16807556152344,287.13250732421875,78.82469940185547
2021-09-12,173.12600708007812,61.6293830871582,140.29144287109375,161.57241821289062,130.96005249023438,291.171875,78.80641174316406
2021-09-19,171.2760009765625,63.67203140258789,141.70132446289062,160.6217803955078,130.63531494140625,290.6669311523437,78.72413635253906
2021-09-26,164.16299438476562,64.96159362792969,136.04981994628906,157.61314392089844,127.48922729492188,280.7142333984375,78.79727935791016
2021-10-03,164.43099975585938,64.28633117675781,139.28060913085938,164.04576110839844,127.6840362548828,286.2974548339844,78.69759368896484
2021-10-10,170.4510040283203,64.09602355957031,140.8573760986328,165.76235961914062,131.2847442626953,295.385986328125,78.59700012207031
2021-10-17,166.77749633789062,63.8750228881836,137.06961059570312,168.06036376953125,130.46214294433594,300.19244384765625,78.4873046875
2021-10-24,168.6215057373047,64.3783950805664,147.51126098632812,161.83078002929688,128.93238830566406,322.0008850097656,78.50556945800781
2021-10-31,175.94949340820312,66.75415802001953,148.31434631347656,161.86770629882812,131.18373107910156,326.3121032714844,78.63359832763672
2021-11-07,176.25750732421875,66.04817962646484,148.14096069335938,163.9904022216797,132.52586364746094,326.9530029296875,78.45162200927734
2021-11-14,183.82850646972656,61.36422348022461,148.38858032226562,165.50396728515625,129.32925415039062,333.1576538085937,78.44246673583984
2021-11-21,175.22799682617188,60.062782287597656,141.66943359375,165.03195190429688,127.68289947509766,320.702880859375,78.48817443847656
2021-11-28,169.489501953125,56.95037078857422,141.4886016845703,166.5995330810547,125.55145263671876,314.2144470214844,78.36930084228516
2021-12-05,172.21200561523438,59.51642608642578,147.4669189453125,172.99972534179688,128.83226013183594,333.21270751953125,78.2868881225586
2021-12-12,170.0175018310547,56.14003753662109,141.2130889892578,174.02931213378906,127.1227569580078,314.9828796386719,78.323486328125
2021-12-19,171.06849670410156,57.705448150634766,146.38583374023438,174.80845642089844,127.2828140258789,325.57635498046875,78.2942123413086
2021-12-26,166.7169952392578,58.04475784301758,144.32879638671875,179.45556640625,129.21783447265625,327.1620483398437,78.2942123413086
2022-01-02,162.5540008544922,62.3027229309082,136.5220947265625,181.6631774902344,130.90553283691406,305.4887084960937,78.0654067993164
2022-01-09,162.13800048828125,63.38411331176758,138.97669982910156,185.0765686035156,130.0253143310547,301.7532958984375,77.9555435180664
2022-01-16,142.64300537109375,59.16915893554688,129.88067626953125,185.8372039794922,125.59510040283205,287.9691162109375,77.9189224243164
2022-01-23,143.97799682617188,56.588565826416016,132.86932373046875,182.5721740722656,118.64788818359376,299.8661193847656,77.7541732788086
2022-01-30,157.63949584960938,60.8342399597168,142.7754364013672,188.0911407470703,116.923828125,297.6092529296875,77.52532958984375
2022-02-06,153.2935028076172,59.49479675292969,133.7974853515625,190.3265838623047,116.05818939208984,287.0061340332031,77.31745147705078
2022-02-13,152.60150146484375,56.95107269287109,129.93199157714844,187.9149169921875,107.38690185546876,280.0897521972656,77.3357925415039
2022-02-20,153.7884979248047,59.212162017822266,133.9738311767578,190.3660125732422,110.54764556884766,289.81231689453125,77.28083801269531
2022-02-27,145.64100646972656,54.769866943359375,131.43003845214844,198.28549194335935,107.7712631225586,282.5501708984375,77.39985656738281
2022-03-06,145.52450561523438,56.699161529541016,129.4014129638672,190.71072387695312,103.53329467773438,273.0070495605469,77.08390045166016
2022-03-13,161.25050354003906,58.7856674194336,135.63381958007812,192.61143493652344,108.9391098022461,292.8536071777344,76.79084014892578
2022-03-20,164.77349853515625,57.820159912109375,141.16127014160156,199.7296295166016,110.51091766357422,296.0216064453125,76.31460571289062
2022-03-27,163.55999755859375,56.879241943359375,139.64427185058594,203.82911682128903,109.94535064697266,301.61688232421875,76.14061737060547
2022-04-03,154.4604949951172,55.18805694580078,132.8060760498047,208.4410858154297,110.03350067138672,289.4808349609375,76.10020446777344
2022-04-10,151.7064971923828,55.85837936401367,126.27225494384766,210.54673767089844,108.24868774414062,272.7731018066406,76.21017456054688
2022-04-17,144.35000610351562,54.7760124206543,119.20337677001952,208.83241271972656,109.56341552734376,267.11932373046875,75.93531036376953
2022-04-24,124.28150177001952,45.84655380249024,113.69733428955078,210.35110473632807,105.9277114868164,270.5213317871094,75.95362854003906
2022-05-01,114.77249908447266,48.10966873168945,115.32842254638672,210.61196899414065,109.82784271240234,267.8016662597656,75.93531036376953
2022-05-08,113.05500030517578,46.15403747558594,115.63133239746094,210.48150634765625,109.6589126586914,254.534912109375,76.21395874023438
2022-05-15,107.59100341796876,46.27703857421875,108.5146255493164,192.8443298339844,105.64125061035156,246.19078063964844,76.29646301269531
2022-05-22,115.14649963378906,48.43561172485352,111.91082000732422,198.95291137695312,110.92288970947266,266.9696960449219,76.52566528320312
2022-05-29,122.3499984741211,47.33480453491211,114.12727355957033,195.74327087402344,108.2965316772461,263.82354736328125,76.19564819335938
2022-06-05,109.6500015258789,43.80482482910156,110.7599868774414,199.6453857421875,102.12385559082033,247.18435668945312,75.73219299316406
2022-06-12,106.22000122070312,40.588497161865234,106.75650024414062,192.79559326171875,96.3295440673828,241.9668731689453,75.57622528076172
2022-06-19,116.45999908447266,41.25267028808594,117.5488739013672,206.76657104492188,99.66072082519533,261.5567932128906,75.81472778320312
2022-06-26,109.55999755859376,39.07565689086914,108.34474182128906,206.8040008544922,95.32796478271484,253.6231384277344,76.10832977294922
2022-07-03,115.54000091552734,38.94374847412109,118.92239379882812,205.67172241210935,95.49861145019533,261.5177001953125,75.81368255615234
2022-07-10,113.5500030517578,38.70362091064453,111.3737564086914,202.87376403808597,96.5447006225586,250.8287353515625,75.8228759765625
2022-07-17,122.41999816894533,41.9853630065918,107.51026916503906,202.05030822753903,99.50489807128906,254.3851776123047,76.08918762207031
2022-07-24,134.9499969482422,45.50723648071289,115.8998565673828,213.3169403076172,106.2711181640625,274.2975769042969,76.26366424560547
2022-07-31,140.8000030517578,45.784297943115234,117.0457000732422,212.52151489257807,109.36488342285156,276.4177551269531,75.73104858398438
2022-08-07,143.5500030517578,49.21381759643555,121.24049377441406,211.25823974609372,112.94831085205078,285.2112121582031,75.8757095336914
2022-08-14,138.22999572753906,47.85309600830078,116.78663635253906,218.2016143798828,107.72525787353516,279.5833740234375,75.86654663085938
2022-08-21,130.75,46.3446044921875,109.9414520263672,214.947509765625,96.7934341430664,262.4938659667969,75.74703979492188
2022-08-28,127.51000213623048,44.595977783203125,107.46044921875,210.6047515869141,91.17951202392578,250.7149200439453,75.66429901123047
2022-09-04,133.27000427246094,45.5872802734375,110.25033569335938,212.67269897460935,92.2663345336914,258.9395751953125,75.544677734375
2022-09-11,123.52999877929688,40.8770866394043,102.4286880493164,206.6943817138672,87.40191650390625,239.6312255859375,75.16732025146484
2022-09-18,113.77999877929688,39.744171142578125,98.38335418701172,210.50132751464844,84.68864440917969,232.9535980224609,74.7531509399414
2022-09-25,113.0,38.11870193481445,95.30451202392578,207.2395782470703,82.82234191894531,228.0383758544922,74.74393463134766
2022-10-02,114.55999755859376,39.79965972900391,98.32357025146484,207.2865753173828,80.5887451171875,229.35040283203125,74.57826232910156
2022-10-09,106.9000015258789,41.655250549316406,96.21121978759766,209.3451385498047,85.1683349609375,223.7889709472656,74.50247192382812
2022-10-16,119.31999969482422,44.89174270629883,100.76470947265624,214.5245361328125,87.55181884765625,237.0659027099609,74.59463500976562
2022-10-23,103.41000366210938,48.28852081298828,95.94220733642578,225.55999755859372,94.8896484375,230.9463653564453,74.7605209350586
2022-10-30,90.9800033569336,49.9776725769043,86.26728057861328,215.2859039306641,93.57049560546876,216.76866149902344,74.35502624511719
2022-11-06,100.79000091552734,53.2080078125,96.06177520751952,205.74497985839844,99.67162322998048,241.9517517089844,75.00167083740234
2022-11-13,94.13999938964844,52.69633483886719,97.07808685302734,211.6951446533203,95.00959014892578,236.18472290039065,74.84473419189453
2022-11-20,93.41000366210938,54.33615112304688,97.10797119140624,220.7569274902344,97.85099029541016,243.0067138671875,74.95551300048828
2022-11-27,94.12999725341795,53.55939483642578,100.07721710205078,221.6729736328125,96.29647827148438,250.4003448486328,75.15863800048828
2022-12-04,89.08999633789062,50.21192932128906,92.49470520019533,223.5995178222656,95.36376953125,240.97422790527344,75.22799682617188
2022-12-11,87.86000061035156,47.86931991577149,89.9339828491211,221.92794799804688,92.27748107910156,240.2574462890625,75.32975006103516
2022-12-18,85.25,50.47024917602539,88.90770721435547,222.75900268554688,91.10214233398438,234.4053955078125,75.39540100097656
2022-12-25,84.0,51.70439147949219,87.91132354736328,218.6887664794922,90.935302734375,235.47569274902344,75.25633239746094
2023-01-01,86.08000183105469,56.86627578735352,87.02452087402344,213.0980529785156,96.09174346923828,220.8554229736328,75.58081817626953
2023-01-08,98.12000274658205,63.395545959472656,91.78726959228516,214.004638671875,98.2073974609375,234.8963623046875,75.69208526611328
2023-01-15,97.25,61.403564453125,97.66594696044922,202.587158203125,91.48886108398438,235.86843872070312,75.82188415527344
2023-01-22,102.23999786376952,65.7906723022461,99.01107788085938,206.59132385253903,87.39403533935547,243.66458129882807,75.77552795410156
2023-01-29,103.38999938964844,64.78675079345703,104.40153503417967,223.13674926757807,89.0926284790039,253.67002868652344,75.56230163574219
2023-02-05,97.61000061035156,64.25715637207031,94.22840881347656,225.7998809814453,86.35517120361328,258.3339538574219,75.46145629882812
2023-02-12,97.1999969482422,65.64046478271484,94.00920104980467,227.3014373779297,85.68028259277344,253.38522338867188,75.40572357177734
2023-02-19,93.5,66.04362487792969,88.80806732177734,226.71340942382807,82.82704162597656,245.3183135986328,75.18276977539062
2023-02-26,94.9000015258789,68.28062438964844,93.31173706054688,226.1252899169922,85.48550415039062,251.29327392578125,75.0156021118164
2023-03-05,90.7300033569336,71.93258666992188,90.30264282226562,225.4993133544922,79.95344543457031,244.69818115234372,75.58477020263672
2023-03-12,98.9499969482422,71.43753051757812,101.2529525756836,230.6307830810547,79.15438079833984,275.0553283691406,76.57133483886719
2023-03-19,98.12999725341795,72.29203033447266,105.05915832519533,235.09825134277344,77.70989227294922,276.1775207519531,76.80400848388672
2023-03-26,103.29000091552734,75.63880157470703,103.35533142089844,241.3110198974609,80.76021575927734,283.7864685058594,76.4689712524414
2023-04-02,102.05999755859376,74.05640411376953,108.02838897705078,246.4898834228516,78.03260040283203,287.03485107421875,76.64579010009766
2023-04-09,102.51000213623048,75.51220703125,108.4767608642578,243.084716796875,81.26730346679688,281.6603698730469,76.48761749267578
2023-04-16,106.95999908447266,78.7323989868164,105.02926635742188,247.41943359375,80.2761459350586,281.2862854003906,76.43165588378906
2023-04-23,105.4499969482422,78.30514526367188,106.95227813720705,259.0007629394531,81.61305236816406,302.44970703125,76.65553283691406
2023-04-30,105.66000366210938,79.30996704101562,105.18868255615234,261.15386962890625,79.4079360961914,305.7865600585937,76.6834945678711
2023-05-07,110.26000213623048,78.17063903808594,117.08555603027344,260.4425354003906,77.04143524169922,304.1329040527344,76.82473754882812
2023-05-14,116.25,82.49060821533203,122.31658935546876,252.3422088623047,76.08869934082031,313.356201171875,76.46011352539062
2023-05-21,120.11000061035156,81.28797912597656,124.15990447998048,245.40098571777344,75.61505126953125,328.3947448730469,76.14224243164062
2023-05-28,124.25,83.70904541015625,124.21968841552734,248.43849182128903,79.9753646850586,330.8708801269531,76.08612823486328
2023-06-04,123.43000030517578,84.10466003417969,121.78851318359376,243.59182739257807,77.92390441894531,322.3771057128906,76.1763687133789
2023-06-11,125.48999786376952,84.09674072265625,123.08381652832033,248.25762939453125,81.54319763183594,337.7072448730469,76.11077117919922
2023-06-18,129.3300018310547,82.11082458496094,121.89810180664062,246.70553588867188,78.56352996826172,330.4959716796875,76.1201400756836
2023-06-25,130.36000061035156,86.91342163085938,119.26763916015624,237.7643585205078,78.07211303710938,335.94146728515625,75.9889144897461
2023-07-02,129.77999877929688,85.66332244873047,119.0484390258789,231.3655548095703,75.88806915283203,332.6662292480469,75.72649383544922
2023-07-09,134.67999267578125,87.25362396240234,124.96698760986328,227.45201110839844,79.79595947265625,340.57794189453125,76.26705932617188
2023-07-16,130.0,87.35774993896484,119.58648681640624,234.8506317138672,81.37939453125,339.1278076171875,76.23885345458984
2023-07-23,132.2100067138672,90.57239532470705,132.1011199951172,224.3764190673828,87.26853942871094,333.8007507324219,76.20127868652344
2023-07-30,139.57000732421875,89.51931762695312,127.64727020263672,217.32061767578125,82.29981994628906,323.35369873046875,76.17308044433594
2023-08-06,138.41000366210938,90.73867797851562,129.09202575683594,212.88336181640625,81.5510025024414,316.6751708984375,76.27847290039062
2023-08-13,133.22000122070312,88.51375579833984,126.9996109008789,208.3223419189453,78.00970458984375,312.20635986328125,76.31617736816406
2023-08-20,133.25999450683594,88.6562728881836,129.41087341308594,208.05247497558597,78.33717346191406,319.29315185546875,76.24079132080078
2023-08-27,138.1199951171875,90.45362854003906,135.1699981689453,204.7398834228516,84.670654296875,324.9082946777344,76.29730224609375
2023-09-03,138.22999572753906,88.45833587646484,135.8874053955078,200.1251983642578,84.10855102539062,330.4542236328125,76.41571807861328
2023-09-10,140.38999938964844,91.443359375,136.90370178222656,203.31336975097656,80.00763702392578,326.45050048828125,76.4062728881836
2023-09-17,129.1199951171875,88.086181640625,129.77952575683594,199.08164978027344,76.82505798339844,313.3913269042969,76.4062728881836
2023-09-24,127.12000274658205,87.53192901611328,130.38734436035156,191.55648803710935,74.11750030517578,312.1456298828125,76.47238159179688
2023-10-01,127.95999908447266,88.32389068603516,137.08306884765625,186.73118591308597,69.98491668701172,323.5242919921875,76.32125854492188
2023-10-08,129.7899932861328,86.6678695678711,136.86386108398438,182.72923278808597,70.20658111572266,323.9889221191406,76.63240814208984
2023-10-15,125.16999816894533,84.05309295654297,135.11021423339844,182.8058319091797,68.52029418945312,322.9410705566406,76.64189147949219
2023-10-22,127.73999786376952,84.26702880859375,121.72872161865234,176.2667999267578,69.28822326660156,326.045166015625,76.78392028808594
2023-10-29,138.60000610351562,86.30339050292969,128.6337127685547,179.9815216064453,74.3074951171875,348.7727355957031,76.89755249023438
2023-11-05,143.55999755859375,91.33485412597656,132.111083984375,183.3228454589844,73.47623443603516,365.4501953125,76.9170150756836
2023-11-12,145.17999267578125,95.0272216796875,134.82125854492188,187.65028381347656,75.47920227050781,365.6281127929688,77.18289947509766
2023-11-19,146.74000549316406,95.05891418457033,136.1962890625,184.6388397216797,77.15750885009766,373.87884521484375,77.19241333007812
2023-11-26,147.02999877929688,97.06358337402344,131.38372802734375,183.9645538330078,80.29367065429688,370.9863586425781,77.52474975585938
2023-12-03,147.4199981689453,95.5501708984375,134.50241088867188,178.9170684814453,83.12423706054688,370.708984375,77.60759735107422
2023-12-10,149.97000122070312,97.64199829101562,132.1210479736328,175.03509521484375,86.02719116210938,367.241943359375,77.82666778564453
2023-12-17,153.4199981689453,100.38355255126952,140.97894287109375,175.8153533935547,85.50450897216797,371.0556945800781,78.30377197265625
2023-12-24,151.94000244140625,101.12836456298828,139.18544006347656,179.59133911132812,87.90888977050781,372.5019836425781,78.38978576660156
